"Loveless,Andrew",4.8
"Hauschka,Stephen",4.2
"Armbrust,E. Virginia",3.2
"Cabral,Cathryn",3.3
"Willse,Travis",4.2
"Moskal,L. Monika",3.6
"Klastorin,Theodore",3.3
"Gross,Allison",4.1
"Hebble,Aaron",2.8
"Kim,Junhong",2.4
"Assaad,Jacinthe",5.0
"Oleyar,Michael",3.9
"Lanning,Eamee",3.8
"Rhodes,Lorna",4.9
"O'Donnell,Sean",3.2
"Dieleman,Joseph",5.0
"Gwati,Ranganai",3.4
"Rolandi,Marco",3.3
"Parsons,Julie",4.8
"Pengra,David",4.8
"Das,Allison",4.5
"Daum,Guenter",4.0
"Steele,Cynthia",2.6
"Mullins,James",3.2
"Scheier,Shirley",3.0
"Patrolia,Lee",4.9
"Weddle,Courtland",4.1
"Rosman,Artur",3.0
"Paquette,Elliot",4.2
"Lei,Weng Chi (florence)",2.8
"Lemesurier,Jennifer",4.3
"Oyarzun,Fernanda",3.4
"Choi,Daeshik",4.3
"Balaguer Barbosa,Vilmari",4.9
"Skov,Chris",4.8
"Giffin,Erin",4.6
"Stearns,Elizabeth",4.8
"Rathe,Karen",3.7
"Peeters,Jonathan",4.0
"Repacholi,Betty",4.2
"Webster,Jennifer",1.9
"Schmidt,Andrea",5.0
"Mitra,Aditi",2.3
"Abernethy,Scott",4.8
"Blacksher,Erika",5.0
"Seifert,Kristin",3.7
"Wolfe,Whitney J.",3.9
"Slivken,Erik",2.8
"Stetson,Daniel",3.6
"Ball-Blakely,Michael",4.8
"Trout,Deborah",3.3
"Jacoby,Dan",2.7
"Guldin,Marie",4.9
"Lazo,Carlos",4.9
"Sanchez,David",3.9
"Pool,Heather",5.0
"Hertzog,Nancy",2.0
"Hong,Woo Hyung",2.1
"Dubrow,Jennifer",4.5
"Najemnik,Jiri",1.7
"Vidakovic,Milan",3.8
"Fehr,Ryan",4.7
"Welland,Sasha",4.7
"Kopas,Merritt",2.4
"Overney,Rene",4.3
"Purcell,Mark",4.6
"Ganter,Mark",2.4
"Taylor,Janelle",4.1
"Gray,Alexandria",3.9
"Zhu,Dan",3.5
"Roberts,Nathan",4.0
"Stoll,Stefan",5.0
"Cho,Heekyoung",3.9
"Lewis,Mark",2.0
"Campbell,Lilly",4.3
"Milanovich,Nebojsa",4.0
"Kim,Dongsup",1.6
"Newhouse,Leonie",1.6
"GO,Joan",2.1
"Twist,Alex",2.3
"Monard,François",4.7
"Pfeiffer,James",5.0
"Amrute,Sareeta",4.2
"Maki,Nick",4.4
"Synovec,Robert",3.3
"Deng,Kaihua",1.6
"TU,Hang",4.5
"Mehra,Mishita",4.5
"Shanitkvich,Justin",4.5
"Ghironi,Fabio",3.4
"Hushagen,Sam",4.9
"Haynes,Maren",3.6
"Zheng,Hailun",3.6
"Luo,Xiaoran",2.8
"Seslen,Tracey",3.6
"HE,Belinda",4.8
"Barnes,Christopher",4.0
"Olson,Krisjon",1.2
"Bose,Bijetri",2.4
"Chih-Chi,Chou",5.0
"Hwu,Shih-Teng",2.0
"Lim,Tae",2.3
"Paun,Dorothy",4.3
"Sackschewsky,Leisl",1.4
"Burns,Michael",4.6
"Salem,Walid",3.1
"Janssen,Elizabeth ",4.7
"Zambianchi,Patrick",4.9
"Schafer,Hunter",4.3
"Jaffee,Samuel ",3.8
"Porter,Jennifer",2.2
"Abdulcadir,Issa",4.4
"Macklin,Mandy",4.5
"Warner,Michael",4.1
"Barwise,Claire",4.8
"Manhart,Lisa",4.1
"Blake,Joseph",5.0
"Fowler,Christopher",3.0
"Dillard,Kara",1.8
"Ohrbeck,Desiree",3.7
"Brobeck,Emma",4.2
"Hernandez,Jessica",5.0
"Patin,Beth",3.8
"Swanson,Joshua",2.6
"Viharo,Monica",3.6
"Conrod,Kirby",1.2
"Fryberg,Stephanie",3.2
"Malatesta,Paul",2.4
"Schulz,Florian",1.6
"Fleming,Kevin",4.4
"Masiello,David",3.9
"Smith,David",4.8
"Majumdar,Arka",3.2
"Ecker,Allan",3.4
"Crider,Juliet",4.4
"Turchet,Amos",4.8
"Cantu,Nadège",3.2
"Mussetter,Sally",3.88
"Forehand,Mark",4.5
"Anderson-Bond,Travis",4.5
"Chizeck,Howard",3.38
"Taylor,Quintard",4.0
"Sharpe,Ben",4.0
"Poiger,Uta",3.63
"Flores,Lauro",3.4
"Deem,Elena",3.63
"Kenney,Richard",5.0
"Whorton,James",4.25
"Aggoune,El-Hadi",4.0
"Tobias,Steven",3.5
"Winn,Jane",2.5
"Pun,Suzie",3.88
"Lacoste,Monique",4.75
"Colbert,Stephen",4.25
"Ladner,Richard",3.0
"Brett,Michael",4.88
"White,Heath",4.38
"Eadie,Tanya",4.13
"Kayaoglu,Turan",4.5
"Miller,Ryan",4.75
"Petersen,Andrew",5.0
"Olsen,Katy",4.88
"Bolan,Sean",3.5
"Jones,Tim",4.5
"Goebel,Rafal",3.63
"Logsdon,Miles",4.25
"Efthimiadis,Efthi",2.63
"Shaffer,Peter",2.38
"Dold,Steve",4.38
"Kabiri,Nika",4.75
"Lawler,Hadley",5.0
"Ackerman,Tom",4.0
"Eaton,Julie",3.63
"Mirpuri,Anoop",3.63
"Serafini,Brian",4.75
"Windmiller-Wood,Aimee",5.0
"Fyfe,Andrew",4.38
"Gundlach,Jens",1.25
"Bhatt,Amy",4.88
"Li,Yang",4.75
"Laudanska,Malgorzata",3.88
"Safstrom,Mark",4.75
"Schlosser,Ann",2.3
"Bosma,Martha",4.75
"Zabinsky,Zelda",3.38
"Salomon,Richard",4.13
"Halbert,Brian",3.38
"Olswang,Lesley",2.13
"Albertson,Bethany",3.13
"Sayers,Jentery",4.63
"Scott,Troy",3.38
"Klee,Steven",4.88
"Dairbekov,Nurlan",1.88
"Evans,Heather",4.88
"Gershenfeld,Nancy",4.88
"Au,Vanessa",5.0
"Easton,Robert",4.88
"Greenwald,Anthony",2.1
"Boresma,Dee",3.0
"Panagiotides,Heracles",4.75
"Welsh,Timothy",4.63
"Morris,Dallas",3.38
"Meadows,Victoria",4.75
"Barr,Bennett",3.13
"Mesbahi,Mehran",4.25
"Breidenthal,Robert",2.88
"Friedli-Clapie,Lisa",3.88
"Janssen,Donald",4.38
"Wayland,Ted",4.88
"Labossiere,Paul",3.38
"Warburton,Tim",3.9
"Harihar,Chris",4.63
"Liao,Ying-Hao",3.13
"Ramamurthy,Priti",4.0
"Lu,Roberto",2.63
"Kientz,Julie",4.5
"Coggans,Truman",4.0
"Moritz,Chet",4.88
"Manoucheka,Celeste",2.63
"Naumann,Aaron",4.88
"Safarian,Patrick",3.5
"Eqeiq,Amal",3.0
"Toler,Emily",3.5
"Torii,Keiko",3.25
"Enden,Lars",4.63
"Mondesir,Raphael",4.75
"Gillman,Maria",3.63
"Sztajnkrycer,Christina",4.25
"Zirpel,Mark",3.5
"Schmidt,Suzanne",4.38
"Parson,Bill",2.38
"Houston,Heidi",2.5
"Nguyen,TU",4.25
"Lockwood,Thomas",4.63
"Park,Sooenn",4.25
"Padgett,Stephen",3.25
"Lind,J (adam)",4.5
"Arvidson,Valerie",4.5
"Brown,Sharon",4.88
"Balazinska,Magda",4.5
"Heyang Julie,Kae",4.25
"Simpson,Maria Cecilia",1.5
"Sharifani,Mohsen",3.88
"Johnson,Peter",2.5
"Brownlee,Donald",3.5
"Piedalue,Amy",4.5
"Abu,Nisha",5.0
"Aholt,Chris",5.0
"Sokoloff,Naomi",2.38
"Sullivan-Clarke,Andrea",5.0
"Eastin,Josh",5.0
"Wong,Gail",1.5
"Lopez,Shaun",4.13
"Smith,Ronald",3.63
"Tremblay-Boire,Joannie",4.75
"Lazardeux,Sebastian",3.25
"Feetham,Dan",5.0
"Cain,Nicholas",3.38
"Clark,Sam",2.38
"Kurian,Alka",2.5
"Stamatoyannopoulos,John",2.25
"Hedwig,Lee",4.13
"Macy,Jane",4.8
"Waagan,Knut",1.5
"Hannaford,Blake",4.63
"Patel,Shwetak",4.25
"Helmiere,Frederica",3.38
"Anspach,Whitney",3.5
"Annie,Kirking",4.13
"Maglalang,Jennifer",2.63
"Browne,Jyana",4.38
"Deibel,Katherine",2.75
"Bauer,Meredith",5.0
"Maroto,Michelle",4.75
"Gleason,Richard",5.0
"Graf,Rachel",2.88
"Mitchell,William",3.13
"Kim,Jaeho",3.63
"Afromowitz,Martin",4.13
"Mah,Matthew",4.75
"Zyskowski,Kathryn",4.0
"Melnik,Grigori",4.88
"Berget,Andrew",4.75
"Bartell,Kendra",2.75
"McClure,Bonnie",3.5
"Perkel,David",3.63
"Naraghi,Yasaman",4.38
"Brown,Elizabeth",2.0
"Arai,Andrea",2.9
"Hariharan,Aneesh",4.88
"Sirichakwal,Issariya",3.38
"Hoy-Ellis,Charles",4.88
"Lagunoff,Michael",4.3
"Tomasevic,Jorge",4.88
"Coleman,Miles",4.25
"Beins,Mira",5.0
"Uhrig-Fox,Bryson",2.88
"Taya,Minoru",1.88
"Eisenberg,Daniel",3.13
"Emeneth,Katherine",3.0
"Jesty,Justin",3.25
"Katze,Michael",1.25
"Zeman,Leslie",4.25
"Telegen,Joseph",4.8
"Erdogan Monson,Duygu",4.63
"Crofton-Sleigh,Elizabeth",4.8
"Ailion,Michael",4.25
"Hsu,Shi-Chieh",2.75
"Sisneros,Joseph",4.5
"Balka,Richard",2.13
"Wagner,Michael",4.5
"Long IV,James",3.8
"Coley,Derek",4.25
"Iravani,Foad",4.9
"Meredith,Jesse",4.88
"Wiggins,Ellwood",4.3
"Bose,Antik ",4.75
"Sathe,Visvesh",3.75
"Cenatiempo,Dantzel",3.13
"Tuncel,Selim",4.38
"McCurdy,Sean",2.0
"Yue-Hashimoto,Anne",1.4
"Welsh,David",4.0
"Pauzauskie,Peter",4.9
"Burbacher,Thomas",3.75
"Cotten,Russel",5.0
"Woehrle,Austin",5.0
"Ho,Jenny",2.4
"Hoppins,Suzanne",3.25
"Olson,Kristina",2.75
"Lalonde,Lise",4.9
"Taylor,Jesse",3.3
"Kebeli,Sevim",4.88
"Mawkanuli,Talant",4.25
"Neils,Chris",3.6
"Yu,Liping",4.9
"Stathopoulos,Andreas",4.3
"Shaw,Aimie",4.2
"Bellinger,Matthew",4.0
"Gilbert,Erin",3.88
"Chang,Riley",5.0
"Vilchez Veleda,Alberto",4.88
"Govindrajan,Radhika",4.38
"Reagan,Michael",4.4
"Sheffield,Daniel",3.0
"Ward,Teresa",4.9
"Oveis Gharan,Shayan",2.4
"McGonagle,Matthew",2.25
"Faulkner,Sarah",5.0
"Golden,Elizabeth",5.0
"Ma,Eva",2.75
"Cheung,Alvin",3.0
"Lee,Yurim",3.0
"Marlet,Elodie",3.7
"Moore,Connor",3.7
"Strand,Liesl",5.0
"Burns,Gust",3.0
"Naslund,Skye",4.2
"Fu,Kai-Mei",5.0
"Feintzeig,Benjamin",4.0
"Hopkins,Paul",2.0
"Romar,Lorenzo",5.0
"Schnee,Ian",3.8
"Scherba,Steve",2.6
"Wilson,Margaret",1.1
"Kolesova,Katya",3.63
"Caudal,Arianne",5.0
"Sayedi,Amin",3.5
"Beard,Nathan",3.7
"Robinson,Matt",4.8
"Buick,Roger",2.5
"Fidel,Raya",3.0
"Hayden-Stevens,Anne",4.0
"Fisher,Karen",2.83
"Sharafutdinov,Vladamir",1.0
"Hernlund,Ylva",5.0
"Ozols,Vilnis",1.33
"Rutter,Virginia",5.0
"Kesaba,Resat",4.0
"Brown,Marshall",4.0
"Stevens,Reed",2.67
"Kenny,George",4.67
"Jones,Teresa",5.0
"Clayton,Garrett",4.17
"Freel,Tracey",4.83
"Schenold,Terry",4.83
"Castle,John",3.5
"Westerman,Martin",2.83
"Wirkala,Elwin",5.0
"Jordan,Andrew",4.5
"Camp,Janice",2.33
"Malecki,Molly",4.83
"Jones,Brant",5.0
"Vernon,Erin",5.0
"Lundberg,Shelly",2.67
"Steere,Jay",2.67
"Gaul,Michael",4.83
"Frey,Sacha",4.33
"Gribble,Steve",3.67
"Obenza,Mark davin",5.0
"Boltz,William",3.5
"Chaemsaithong,Krisda",3.67
"Jaeger,Jeffrey",5.0
"Olson,Timothy",4.33
"Faria,Caroline",5.0
"Frohmader,Andrew",2.67
"McCord,Eva",4.33
"Dirks,Clarissa",3.67
"Zachry,Mark",5.0
"Helf,Susan",2.17
"Lewis,Jacob",3.83
"Ryan,Clare",1.83
"Clare,Jonathon",3.83
"Yowell,Donna",3.5
"Paul,Noel",4.33
"Oenbring,Raymond",4.17
"Kim,Cherl",1.17
"Feldman,Travis",2.5
"Patterson,Ronald",4.67
"Pollack,Danielle",5.0
"Cook,Katherine",3.83
"Goodreau,Steve",2.9
"Marriott,David",3.17
"Kruzich,Jean",4.17
"Mo,Mong Kon",4.17
"Gienger,Ian",4.83
"Staton,Mark",4.0
"Wilson,Matthew",4.17
"Taylor,Amanda",4.5
"Stanfield,Jared",4.17
"Anderson,Kris",4.67
"Shah,Ken",1.83
"Conroy,Renee",4.83
"Cramer,Thomas",4.5
"Montoya,Detra",4.17
"Abood,Brandon",4.17
"Tuominen,Anne",4.83
"Johnson,Jeff",4.83
"Huber,Robert",2.83
"Blondell,Ruby",4.0
"Voss,Joachim",3.0
"Bishop,Lisa",2.83
"Hungerford,Mark",3.83
"Admiraal,Ryan",4.17
"Wittrock,Jana",4.67
"Anderson,Theodore",3.0
"Klavon,Evan",4.67
"Robertson,Iain",4.5
"Stecker,Chris",4.17
"Griesbach,Daniel",4.5
"Henderson,Whitney",4.83
"Sirovica,Vedada",3.0
"Leine,Torsten",4.5
"Brower,Lowell",5.0
"Greenburg,Nathaniel",2.83
"Swytak,Laura",3.33
"Thorarinsdottir,Thordis",3.5
"Fuleky,Peter",2.33
"Luna,Edgar",4.33
"Young,Jacob",2.83
"Hartman,Richard",4.5
"Karimi,Mehrdad",3.33
"Moinpour,Reza",3.83
"Giambattista,Michele",3.33
"Fitzgerald,Andy",2.83
"Folsom,Richard",4.17
"Burns,Erin",4.67
"Gray,Richard",4.83
"Feil,Magnus",4.0
"Almgren,Gunnar",4.67
"Calogero,Mark",2.33
"Spafford,David",4.67
"Wander,Katherine",4.5
"Perry,Lisa",3.17
"Sidor,Christian",4.67
"Campa,Naomi",3.67
"Bond,Kyle",5.0
"Bashaw (alford),Ashley",4.83
"Shelton,Colin",5.0
"Morganson,Kristi",3.17
"Johnstone,Japhet",4.67
"Heilmann,Lena",5.0
"Noellgen,Sabine",1.83
"Matrajt,Graciela",3.0
"Ravela,Christian",2.5
"Duncan,Glen",4.0
"Rose,Andrew",3.33
"Kang,Hee-Seung",3.83
"Zientek,Laura",5.0
"Turck,Geoff",4.67
"Hennes,Randolph",4.5
"Bassok,Alon",4.67
"Bock,Andrew",5.0
"Kesavatana-Dohrs,Wiworn",4.67
"Barry,Anquinette",2.0
"Marino,Joe",4.67
"Salk,Jennifer",4.83
"Camp,Stephanie",4.5
"Marzluff,John",5.0
"Ellis,Mark",4.5
"Bedmar Merchant,Juan Luis",4.5
"Miller,Melissa",4.0
"Gavin,Amelia",3.0
"Wollschleger,Jason",5.0
"Green,Tim",3.67
"Subhadeep,Gupta",2.7
"Williams,Dru",4.33
"Brennan,Carrie",3.33
"Mastrangelo,Christina",3.5
"Zubelli,Christina R",4.83
"Mayer,James",5.0
"Duarte,Mauricio",3.5
"Nitta,Brent",5.0
"Gonzalez,Ben",4.17
"Corcoran,Katie",4.33
"Doocy,Morgan",3.5
"Emily,Cox",3.0
"Manzo,Lynne",2.0
"Wolcott,Luke",4.67
"Rousslang,Zach",3.67
"Pietrzak,Veronica",4.67
"Daad,Sima",3.5
"Ott,Timothy",4.5
"McCormick,Tyler",3.5
"Pena,Rob",4.2
"Oskin,Mark",2.67
"Guerra,Juan",4.5
"Daniel,Krista",4.0
"Walton,Joyce",4.33
"Alderks,Peter",3.17
"Walker,Suzanne J",3.5
"Louderback,Lisbeth",4.5
"Pawlowski,Brendan",4.0
"Berman,Jeffrey",4.0
"Smallwood,Stephanie",3.67
"Ratner,Dan",5.0
"Brooks,David",5.0
"Andreotti,Lindsay",5.0
"Yang,Miao Yu",2.5
"McNeel,Amie",3.67
"Reinecke,Sarah",5.0
"Hur,Michelle",3.5
"Detzel,Andrew",3.33
"Haam,Eddie",3.67
"Minin,Vladimir",4.17
"Buckingham,Will",2.17
"Lee,Jin Ha",4.3
"Bura,Renata",4.17
"Palmer,Keith",3.67
"Peragine,Jessica",4.0
"Byrdwell,Phyllis",4.0
"Shelley,Peter",4.33
"Chartudomdej,Sani",3.5
"Schaufelberger,John",2.33
"LI,Yin",5.0
"Leveque,Randy",5.0
"West,Elizabeth",5.0
"Azzam,Jonas",3.17
"Seelig,Georg",3.67
"Quinn,Sarah",3.67
"Chirot,Daniel",3.0
"Brill,Charlotte",1.17
"Wheless Martin,Leann",4.33
"Chrisman,Laura",2.7
"Smith,Jason",4.33
"Duvall,Alison",4.8
"Klapaki,Nektaria",4.0
"Gao,Yuan",4.17
"McMenamin,Sarah",3.67
"Mbengue,Bara",4.17
"Beyer,Jessica",4.17
"Thirkill,Ashley",5.0
"Kepler,Chris",4.33
"Champoux,James",4.5
"Palo,Caitlin",2.83
"Stein,William",4.2
"Rizzolo,Douglas",3.33
"De La Iglesia,Horacio",3.83
"Ahmed,Khalid",4.83
"Lahiri,Atanu",4.33
"Banks,Katherine",1.83
"Brown,J. Michael",3.17
"Shields,Rachel",5.0
"Simon,Samantha",5.0
"Nie,Kaibao",3.5
"Shi,Richard",1.0
"Barr-Clingan,Nicolaas",4.5
"Terry-Hays,Deborah",2.83
"Tilland,Bonnie",5.0
"Uran,Chad",3.67
"Gay,Geneva",4.17
"Mathur,Siddharth",5.0
"Weng,Guilan",1.33
"Loreto,Milagros",4.33
"Zhao,Can",3.5
"Hagen-Lukens,Deborah",3.33
"Cummings,Kevin ",3.5
"Witte,Anna ",3.83
"Spicer,Simon",4.17
"Hodge,Huck",4.2
"Barnes,Clayton",4.83
"Holmes,Jessica",3.5
"Dunn,Lea",3.5
"Merhej,Jessica",4.5
"Loggins,Nathan",4.67
"WALCHER-CHEVILLET,CRISTIN ",3.5
"Handwerk,Gary",4.3
"Miller,Danica",3.5
"Brandt,Kaleo",4.67
"Herman Weber,Rebecca",4.67
"Dashiell,Jeremy",4.33
"Moore,Jared",4.33
"Hoberg,Rebecca",3.0
"Perez,Elizabeth",5.0
"Anderson,Claire",4.17
"Sebe,Joy",2.6
"Van Buren,Amy",4.2
"Costa,Stephanie",3.9
"Novetzke,Christian",5.0
"Williams,Helene",3.9
"Zhang,Jian James",2.83
"McCarty,Evan",5.0
"Maley,Stephen",4.3
"Ostergren,Marilyn",3.6
"Arduini,Beatrice",3.9
"Gorstein,Jonathan",4.0
"Mahadevan,Varun",5.0
"Cruz,Carlos",2.7
"Korshin,Gregory",3.0
"Spiro,Emma",4.2
"Cheong,Ya Kan Frances",5.0
"Walker,Thomas",5.0
"Kelly,Nicole",3.1
"Holtgrieve,Gordon ",3.0
"Nelson,Ann",1.7
"Halstead,Kimberly",5.0
"Easton,Curtis",2.33
"Soma,Mani",3.6
"Selover,Stephanie",4.7
"Park,Soojin",2.7
"Lee,Seunghan",4.3
"Hauck,Scott",4.3
"Chun,Deborah",5.0
"Larson,Robert",5.0
"Van Meter,Lucas",4.2
"Sablan,Matthew",5.0
"Tan,Xu",1.7
"Teuton,Christopher",3.3
"Gupta,Abhinav",4.67
"Gloster,Anne-Marie",2.7
"Swaine,Michael",5.0
"Warfield,Elizabeth",5.0
"Pilz,Kristina",5.0
"Beardsley,Jonathan",1.67
"Hazelton,Ryan",3.0
"Vining,Adriana",4.67
"Tournay,Robert",2.0
"Rachamadugu,Ram",1.0
"Faubion,Todd",1.3
"Godfrey,Charles",1.0
"Isaksen,Tania",5.0
"Drusvyatskiy,Dmitriy",4.0
"Yaqub,Michael",5.0
"Ross,Joel",3.3
"Ahuvia,Mika",5.0
"Kim,Daisoon",1.3
"Chen,Ying-Chin",1.0
"Malik,Younsi",5.0
"Ruan,Cherie",5.0
"Aravkin,Sasha",3.3
"Reddy,Chandan",5.0
"West,Jevin",3.5
"Smit Vega Garcia,Mariana",5.0
"Farrell,Ginger",4.8
"Grollmus,Denise",5.0
"Naesby,Kristian",5.0
"Shinozuka,Jeannie",2.3
"Rybka,Gray",4.0
"Stanley,Stephanie",3.83
"Basu,Baishakhi",2.9
"Babbie,Tyler",2.1
"Farquharson,Gordon",5.0
"Sisay,Brukab",5.0
"MacDonald,Stuart",1.7
"Heller,Aixa",5.0
"Kim,Nguyen",3.0
"Basu,Sandip",4.0
"Fowler,Wilton",4.25
"Pengelly,Fritha",5.0
"Redkey,William",4.75
"MacRae,Gregory",2.5
"Pilat,Michael",2.25
"Brewster,Riley",5.0
"Keeler,John",1.25
"Youn,Nara",4.5
"Campbell,Patricia",3.0
"Eros,Peter",3.5
"Basta,Hidy",1.0
"Stone,Miriam",5.0
"Stein,Sarah",5.0
"Koch,Jurg",4.0
"Buchanan,M. Cecelia",2.0
"Bernstein,Ilene",5.0
"Cobb,Brian",4.0
"Forman,Michael",3.5
"Rubasky,",3.0
"Bardaro,Mike",4.75
"Jabbusch,Kelly",3.75
"Bierwirth,Maik",4.5
"Reskin,Barbara",3.0
"Jones,Bryan",3.25
"Sivaramakrishnan,Kalynakrishnan",1.75
"Tietze,Kiera",1.5
"Roach,Jesse",2.5
"Karlin,Anna",3.5
"Okada,Erica",2.0
"Chuk,Liz",5.0
"Nihan,Nancy",2.25
"Winglee,Robert",4.5
"Ozkan,Hande",2.75
"Zuberbuhler,Doug",4.0
"Hill,Trent",4.75
"Laschober,Paula",4.0
"Leeper,Thomas",4.0
"Larue,Dean",5.0
"Cheney,Doug",3.25
"Fong,Hanson",1.0
"Karjalainen,Anu",4.75
"Calian,Nicole",5.0
"Fulkerson,Heather",4.0
"Sherman,Alexie",3.25
"Storm,Derek",2.0
"Quemere,Ally",2.0
"Furness,Tom",5.0
"Soverel,Peter",4.25
"Shonlau,Rob",4.0
"de Mambro Santos,Ricardo",4.5
"Corbett,Steven",4.0
"Waterston,Robert",3.5
"Goetsch,Ellen",3.0
"Dietz,Martha",5.0
"Gile,Krista",2.75
"Johnson,David",4.75
"Hudson,Roxanne",2.75
"Steig,Eric",4.5
"Imai,Miyako",4.75
"Spanier,Ethan",4.0
"Watanabe,Kinuu",1.5
"Okada,Judy",5.0
"Driesback,Chad",3.5
"Yu-I,Peng",3.5
"Petty,Anne",4.75
"Mattick,Arthur",2.75
"Fisher,Jacob",4.75
"Kim,Kyeong-Hun",2.25
"Hoff,Peter",3.25
"Chung,Jaehyun",3.75
"Munoz,Maria",2.75
"Fitzgerald,Cheryl",5.0
"Flores,Alex",4.5
"Buelk,Samuel",4.5
"Piggot,William",4.5
"Bell,Katherine",3.5
"Santosh,Devasia",4.0
"Wallace,John",2.25
"Vargo,James",4.5
"Schiess,Peter",1.5
"Buttemer,Helen",5.0
"Curry,Marty",3.75
"Bacon,Dave",5.0
"Yu,Eunbi",4.75
"Cunha,Marcus",2.0
"Mones,Barbara",3.25
"Dehaan,Eduard",4.75
"Fulmer,Amanda",2.75
"Romano,Margaret",5.0
"Augerot,James",3.25
"Racz,Sarah",4.25
"Wilson,Samuel",2.75
"Suess,Becky",4.0
"Koski,Jennifer",5.0
"Geist,Anthony",4.25
"Kurosaka,Mitsuru",3.5
"Derman,Brandon",4.25
"Furrh,Douglass",4.25
"Gunn,Susan",2.75
"Makino,Momoe",4.75
"Cho,Sung Jin",4.25
"Wiley,Hannah",5.0
"Lockwood,Christopher",5.0
"Vandevender,Brent",4.5
"Mzcrok,Kristine",1.0
"Demiris,George",5.0
"Morales,Miguel",4.75
"Mouflard,Claire",5.0
"Durban,Matt",5.0
"O'Neill,Timothy",4.5
"Zhou,Ying",4.0
"Liu,Dong",4.25
"Kelley,Sonja J.",3.25
"Deak,Tim",5.0
"Sorenson,Clark",4.25
"Smith,Ron",5.0
"McKinney,Kacy",4.75
"Greenfest,Seth",3.75
"Beam,Colin",3.75
"Wan,Simon",3.25
"Shah,Sonali",3.5
"Markova,Mariana",2.5
